from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
2581,70063,1,,,,,,54979113-AlewifeDavis1,54979113-AlewifeDavis2
2581,70063,1,,,,,,54979114-AlewifeDavis1,54979114-AlewifeDavis2
2581,70063,1,,,,,,54979115-AlewifeDavis1,54979115-AlewifeDavis2
2581,70063,1,,,,,,54979116-AlewifeDavis1,54979116-AlewifeDavis2
2581,70063,1,,,,,,54979117-AlewifeDavis1,54979117-AlewifeDavis2
2581,70063,1,,,,,,54979118-AlewifeDavis1,54979118-AlewifeDavis2
2581,70063,1,,,,,,54979119-AlewifeDavis1,54979119-AlewifeDavis2
2581,70063,1,,,,,,54979120-AlewifeDavis1,54979120-AlewifeDavis2
2581,70063,1,,,,,,54979121-AlewifeDavis1,54979121-AlewifeDavis2
2581,70063,1,,,,,,54979122-AlewifeDavis1,54979122-AlewifeDavis2
2581,70063,1,,,,,,54979123-AlewifeDavis1,54979123-AlewifeDavis2
2581,70063,1,,,,,,54979124-AlewifeDavis1,54979124-AlewifeDavis2
2581,70063,1,,,,,,54979260-AlewifeDavis1,54979260-AlewifeDavis2
2581,70063,1,,,,,,54979261-AlewifeDavis1,54979261-AlewifeDavis2
2581,70063,1,,,,,,54979262-AlewifeDavis1,54979262-AlewifeDavis2
2581,70063,1,,,,,,54979194-AlewifeDavis1,54979194-AlewifeDavis2
2581,70063,1,,,,,,54979195-AlewifeDavis1,54979195-AlewifeDavis2
2581,70063,1,,,,,,54979196-AlewifeDavis1,54979196-AlewifeDavis2
2581,70063,1,,,,,,54979197-AlewifeDavis1,54979197-AlewifeDavis2
2581,70063,1,,,,,,54979198-AlewifeDavis1,54979198-AlewifeDavis2
2581,70063,1,,,,,,54979199-AlewifeDavis1,54979199-AlewifeDavis2
2581,70063,1,,,,,,54979200-AlewifeDavis1,54979200-AlewifeDavis2
2581,70063,1,,,,,,54979201-AlewifeDavis1,54979201-AlewifeDavis2
2581,70063,1,,,,,,54979202-AlewifeDavis1,54979202-AlewifeDavis2
2581,70063,1,,,,,,54979203-AlewifeDavis1,54979203-AlewifeDavis2
2581,70063,1,,,,,,54979204-AlewifeDavis1,54979204-AlewifeDavis2
2581,70063,1,,,,,,54979205-AlewifeDavis1,54979205-AlewifeDavis2
2581,70063,1,,,,,,54979206-AlewifeDavis1,54979206-AlewifeDavis2
2581,70063,1,,,,,,54979207-AlewifeDavis1,54979207-AlewifeDavis2
2581,70063,1,,,,,,54979208-AlewifeDavis1,54979208-AlewifeDavis2
2581,70063,1,,,,,,54979209-AlewifeDavis1,54979209-AlewifeDavis2
2581,70063,1,,,,,,54979210-AlewifeDavis1,54979210-AlewifeDavis2
2581,70063,1,,,,,,54979211-AlewifeDavis1,54979211-AlewifeDavis2
2581,70063,1,,,,,,54979212-AlewifeDavis1,54979212-AlewifeDavis2
2581,70063,1,,,,,,54979213-AlewifeDavis1,54979213-AlewifeDavis2
2581,70063,1,,,,,,54979214-AlewifeDavis1,54979214-AlewifeDavis2
2581,70063,1,,,,,,54979215-AlewifeDavis1,54979215-AlewifeDavis2
2581,70063,1,,,,,,54979216-AlewifeDavis1,54979216-AlewifeDavis2
2581,70063,1,,,,,,54979217-AlewifeDavis1,54979217-AlewifeDavis2
2581,70063,1,,,,,,54979218-AlewifeDavis1,54979218-AlewifeDavis2
2581,70063,1,,,,,,54979219-AlewifeDavis1,54979219-AlewifeDavis2
2581,70063,1,,,,,,54979220-AlewifeDavis1,54979220-AlewifeDavis2
2581,70063,1,,,,,,54979221-AlewifeDavis1,54979221-AlewifeDavis2
2581,70063,1,,,,,,54979222-AlewifeDavis1,54979222-AlewifeDavis2
2581,70063,1,,,,,,54979223-AlewifeDavis1,54979223-AlewifeDavis2
2581,70063,1,,,,,,54979224-AlewifeDavis1,54979224-AlewifeDavis2
2581,70063,1,,,,,,54979225-AlewifeDavis1,54979225-AlewifeDavis2
2581,70063,1,,,,,,54979226-AlewifeDavis1,54979226-AlewifeDavis2
2581,70063,1,,,,,,54979227-AlewifeDavis1,54979227-AlewifeDavis2
2581,70063,1,,,,,,54979228-AlewifeDavis1,54979228-AlewifeDavis2
2581,70063,1,,,,,,54979229-AlewifeDavis1,54979229-AlewifeDavis2
2581,70063,1,,,,,,54979230-AlewifeDavis1,54979230-AlewifeDavis2
2581,70063,1,,,,,,54979231-AlewifeDavis1,54979231-AlewifeDavis2
2581,70063,1,,,,,,54979232-AlewifeDavis1,54979232-AlewifeDavis2
2581,70063,1,,,,,,54979233-AlewifeDavis1,54979233-AlewifeDavis2
2581,70063,1,,,,,,54979234-AlewifeDavis1,54979234-AlewifeDavis2
2581,70063,1,,,,,,54979235-AlewifeDavis1,54979235-AlewifeDavis2
2581,70063,1,,,,,,54979236-AlewifeDavis1,54979236-AlewifeDavis2
2581,70063,1,,,,,,54979237-AlewifeDavis1,54979237-AlewifeDavis2
2581,70063,1,,,,,,54979238-AlewifeDavis1,54979238-AlewifeDavis2
2581,70063,1,,,,,,54979239-AlewifeDavis1,54979239-AlewifeDavis2
2581,70063,1,,,,,,54979240-AlewifeDavis1,54979240-AlewifeDavis2
2581,70063,1,,,,,,54979241-AlewifeDavis1,54979241-AlewifeDavis2
2581,70063,1,,,,,,54979242-AlewifeDavis1,54979242-AlewifeDavis2
2581,70063,1,,,,,,54979243-AlewifeDavis1,54979243-AlewifeDavis2
2581,70063,1,,,,,,54979244-AlewifeDavis1,54979244-AlewifeDavis2
2581,70063,1,,,,,,54979245-AlewifeDavis1,54979245-AlewifeDavis2
2581,70063,1,,,,,,54979246-AlewifeDavis1,54979246-AlewifeDavis2
2581,70063,1,,,,,,54979247-AlewifeDavis1,54979247-AlewifeDavis2
2581,70063,1,,,,,,54979248-AlewifeDavis1,54979248-AlewifeDavis2
2581,70063,1,,,,,,54979249-AlewifeDavis1,54979249-AlewifeDavis2
2581,70063,1,,,,,,54979250-AlewifeDavis1,54979250-AlewifeDavis2
2581,70063,1,,,,,,54979251-AlewifeDavis1,54979251-AlewifeDavis2
2581,70063,1,,,,,,54979252-AlewifeDavis1,54979252-AlewifeDavis2
2581,70063,1,,,,,,54979253-AlewifeDavis1,54979253-AlewifeDavis2
2581,70063,1,,,,,,54979254-AlewifeDavis1,54979254-AlewifeDavis2
2581,70063,1,,,,,,54979255-AlewifeDavis1,54979255-AlewifeDavis2
2581,70063,1,,,,,,54979256-AlewifeDavis1,54979256-AlewifeDavis2
2581,70063,1,,,,,,54979257-AlewifeDavis1,54979257-AlewifeDavis2
2581,70063,1,,,,,,54979258-AlewifeDavis1,54979258-AlewifeDavis2
2581,70063,1,,,,,,54979259-AlewifeDavis1,54979259-AlewifeDavis2
2581,70063,1,,,,,,54979263-AlewifeDavis1,54979263-AlewifeDavis2
2581,70063,1,,,,,,54979264-AlewifeDavis1,54979264-AlewifeDavis2
2581,70063,1,,,,,,54979265-AlewifeDavis1,54979265-AlewifeDavis2
2581,70063,1,,,,,,54975444-AlewifeDavis1,54975444-AlewifeDavis2
2581,70063,1,,,,,,54975445-AlewifeDavis1,54975445-AlewifeDavis2
2581,70063,1,,,,,,54975446-AlewifeDavis1,54975446-AlewifeDavis2
2581,70063,1,,,,,,54975447-AlewifeDavis1,54975447-AlewifeDavis2
2581,70063,1,,,,,,54975450-AlewifeDavis1,54975450-AlewifeDavis2
2581,70063,1,,,,,,54975451-AlewifeDavis1,54975451-AlewifeDavis2
2581,70063,1,,,,,,54975453-AlewifeDavis1,54975453-AlewifeDavis2
2581,70063,1,,,,,,54975460-AlewifeDavis1,54975460-AlewifeDavis2
2581,70063,1,,,,,,54975464-AlewifeDavis1,54975464-AlewifeDavis2
2581,70063,1,,,,,,54975465-AlewifeDavis1,54975465-AlewifeDavis2
2581,70063,1,,,,,,54975468-AlewifeDavis1,54975468-AlewifeDavis2
2581,70063,1,,,,,,54975469-AlewifeDavis1,54975469-AlewifeDavis2
2581,70063,1,,,,,,54975471-AlewifeDavis1,54975471-AlewifeDavis2
2581,70063,1,,,,,,54975472-AlewifeDavis1,54975472-AlewifeDavis2
2581,70063,1,,,,,,54975481-AlewifeDavis1,54975481-AlewifeDavis2
2581,70063,1,,,,,,54975482-AlewifeDavis1,54975482-AlewifeDavis2
2581,70063,1,,,,,,54975483-AlewifeDavis1,54975483-AlewifeDavis2
2581,70063,1,,,,,,54975484-AlewifeDavis1,54975484-AlewifeDavis2
2581,70063,1,,,,,,54975486-AlewifeDavis1,54975486-AlewifeDavis2
2581,70063,1,,,,,,54975487-AlewifeDavis1,54975487-AlewifeDavis2
2581,70063,1,,,,,,54975492-AlewifeDavis1,54975492-AlewifeDavis2
2581,70063,1,,,,,,54975493-AlewifeDavis1,54975493-AlewifeDavis2
2581,70063,1,,,,,,54975494-AlewifeDavis1,54975494-AlewifeDavis2
2581,70063,1,,,,,,54975500-AlewifeDavis1,54975500-AlewifeDavis2
2581,70063,1,,,,,,54975502-AlewifeDavis1,54975502-AlewifeDavis2
2581,70063,1,,,,,,54975506-AlewifeDavis1,54975506-AlewifeDavis2
2581,70063,1,,,,,,54975507-AlewifeDavis1,54975507-AlewifeDavis2
2581,70063,1,,,,,,54975508-AlewifeDavis1,54975508-AlewifeDavis2
2581,70063,1,,,,,,54975511-AlewifeDavis1,54975511-AlewifeDavis2
2581,70063,1,,,,,,54975515-AlewifeDavis1,54975515-AlewifeDavis2
2581,70063,1,,,,,,54975516-AlewifeDavis1,54975516-AlewifeDavis2
2581,70063,1,,,,,,54975517-AlewifeDavis1,54975517-AlewifeDavis2
2581,70063,1,,,,,,54975518-AlewifeDavis1,54975518-AlewifeDavis2
2581,70063,1,,,,,,54975519-AlewifeDavis1,54975519-AlewifeDavis2
2581,70063,1,,,,,,54975520-AlewifeDavis1,54975520-AlewifeDavis2
2581,70063,1,,,,,,54975521-AlewifeDavis1,54975521-AlewifeDavis2
2581,70063,1,,,,,,54975524-AlewifeDavis1,54975524-AlewifeDavis2
2581,70063,1,,,,,,54975525-AlewifeDavis1,54975525-AlewifeDavis2
2581,70063,1,,,,,,54975526-AlewifeDavis1,54975526-AlewifeDavis2
2581,70063,1,,,,,,54975527-AlewifeDavis1,54975527-AlewifeDavis2
2581,70063,1,,,,,,54975528-AlewifeDavis1,54975528-AlewifeDavis2
2581,70063,1,,,,,,54975530-AlewifeDavis1,54975530-AlewifeDavis2
2581,70063,1,,,,,,54975531-AlewifeDavis1,54975531-AlewifeDavis2
2581,70063,1,,,,,,54975537-AlewifeDavis1,54975537-AlewifeDavis2
2581,70063,1,,,,,,54975539-AlewifeDavis1,54975539-AlewifeDavis2
2581,70063,1,,,,,,54977324-AlewifeDavis1,54977324-AlewifeDavis2
2581,70063,1,,,,,,54977325-AlewifeDavis1,54977325-AlewifeDavis2
2581,70063,1,,,,,,54977329-AlewifeDavis1,54977329-AlewifeDavis2
2581,70063,1,,,,,,54977330-AlewifeDavis1,54977330-AlewifeDavis2
2581,70063,1,,,,,,54977333-AlewifeDavis1,54977333-AlewifeDavis2
2581,70063,1,,,,,,54977335-AlewifeDavis1,54977335-AlewifeDavis2
2581,70063,1,,,,,,54977337-AlewifeDavis1,54977337-AlewifeDavis2
2581,70063,1,,,,,,54977338-AlewifeDavis1,54977338-AlewifeDavis2
2581,70063,1,,,,,,54977340-AlewifeDavis1,54977340-AlewifeDavis2
2581,70063,1,,,,,,54977341-AlewifeDavis1,54977341-AlewifeDavis2
2581,70063,1,,,,,,54977342-AlewifeDavis1,54977342-AlewifeDavis2
2581,70063,1,,,,,,54977344-AlewifeDavis1,54977344-AlewifeDavis2
2581,70063,1,,,,,,54977346-AlewifeDavis1,54977346-AlewifeDavis2
2581,70063,1,,,,,,54977349-AlewifeDavis1,54977349-AlewifeDavis2
2581,70063,1,,,,,,54977351-AlewifeDavis1,54977351-AlewifeDavis2
2581,70063,1,,,,,,54977353-AlewifeDavis1,54977353-AlewifeDavis2
2581,70063,1,,,,,,54977357-AlewifeDavis1,54977357-AlewifeDavis2
2581,70063,1,,,,,,54977363-AlewifeDavis1,54977363-AlewifeDavis2
2581,70063,1,,,,,,54977364-AlewifeDavis1,54977364-AlewifeDavis2
2581,70063,1,,,,,,54977365-AlewifeDavis1,54977365-AlewifeDavis2
2581,70063,1,,,,,,54977366-AlewifeDavis1,54977366-AlewifeDavis2
2581,70063,1,,,,,,54977369-AlewifeDavis1,54977369-AlewifeDavis2
2581,70063,1,,,,,,54977370-AlewifeDavis1,54977370-AlewifeDavis2
2581,70063,1,,,,,,54977371-AlewifeDavis1,54977371-AlewifeDavis2
2581,70063,1,,,,,,54977372-AlewifeDavis1,54977372-AlewifeDavis2
2581,70063,1,,,,,,54977375-AlewifeDavis1,54977375-AlewifeDavis2
2581,70063,1,,,,,,54977376-AlewifeDavis1,54977376-AlewifeDavis2
2581,70063,1,,,,,,54977377-AlewifeDavis1,54977377-AlewifeDavis2
2581,70063,1,,,,,,54977378-AlewifeDavis1,54977378-AlewifeDavis2
2581,70063,1,,,,,,54977379-AlewifeDavis1,54977379-AlewifeDavis2
2581,70063,1,,,,,,54977380-AlewifeDavis1,54977380-AlewifeDavis2
2581,70063,1,,,,,,54977382-AlewifeDavis1,54977382-AlewifeDavis2
2581,70063,1,,,,,,54977383-AlewifeDavis1,54977383-AlewifeDavis2
2581,70063,1,,,,,,54977385-AlewifeDavis1,54977385-AlewifeDavis2
2581,70063,1,,,,,,54977387-AlewifeDavis1,54977387-AlewifeDavis2
2581,70063,1,,,,,,54977388-AlewifeDavis1,54977388-AlewifeDavis2
2581,70063,1,,,,,,54977552-AlewifeDavis1,54977552-AlewifeDavis2
2581,70063,1,,,,,,54977553-AlewifeDavis1,54977553-AlewifeDavis2
2581,70063,1,,,,,,54977557-AlewifeDavis1,54977557-AlewifeDavis2
2581,70063,1,,,,,,54977472-AlewifeDavis1,54977472-AlewifeDavis2
2581,70063,1,,,,,,54977473-AlewifeDavis1,54977473-AlewifeDavis2
2581,70063,1,,,,,,54977474-AlewifeDavis1,54977474-AlewifeDavis2
2581,70063,1,,,,,,54977475-AlewifeDavis1,54977475-AlewifeDavis2
2581,70063,1,,,,,,54977476-AlewifeDavis1,54977476-AlewifeDavis2
2581,70063,1,,,,,,54977477-AlewifeDavis1,54977477-AlewifeDavis2
2581,70063,1,,,,,,54977478-AlewifeDavis1,54977478-AlewifeDavis2
2581,70063,1,,,,,,54977479-AlewifeDavis1,54977479-AlewifeDavis2
2581,70063,1,,,,,,54977480-AlewifeDavis1,54977480-AlewifeDavis2
2581,70063,1,,,,,,54977481-AlewifeDavis1,54977481-AlewifeDavis2
2581,70063,1,,,,,,54977482-AlewifeDavis1,54977482-AlewifeDavis2
2581,70063,1,,,,,,54977483-AlewifeDavis1,54977483-AlewifeDavis2
2581,70063,1,,,,,,54977484-AlewifeDavis1,54977484-AlewifeDavis2
2581,70063,1,,,,,,54977485-AlewifeDavis1,54977485-AlewifeDavis2
2581,70063,1,,,,,,54977486-AlewifeDavis1,54977486-AlewifeDavis2
2581,70063,1,,,,,,54977487-AlewifeDavis1,54977487-AlewifeDavis2
2581,70063,1,,,,,,54977488-AlewifeDavis1,54977488-AlewifeDavis2
2581,70063,1,,,,,,54977489-AlewifeDavis1,54977489-AlewifeDavis2
2581,70063,1,,,,,,54977490-AlewifeDavis1,54977490-AlewifeDavis2
2581,70063,1,,,,,,54977491-AlewifeDavis1,54977491-AlewifeDavis2
2581,70063,1,,,,,,54977492-AlewifeDavis1,54977492-AlewifeDavis2
2581,70063,1,,,,,,54977493-AlewifeDavis1,54977493-AlewifeDavis2
2581,70063,1,,,,,,54977494-AlewifeDavis1,54977494-AlewifeDavis2
2581,70063,1,,,,,,54977495-AlewifeDavis1,54977495-AlewifeDavis2
2581,70063,1,,,,,,54977496-AlewifeDavis1,54977496-AlewifeDavis2
2581,70063,1,,,,,,54977497-AlewifeDavis1,54977497-AlewifeDavis2
2581,70063,1,,,,,,54977498-AlewifeDavis1,54977498-AlewifeDavis2
2581,70063,1,,,,,,54977499-AlewifeDavis1,54977499-AlewifeDavis2
2581,70063,1,,,,,,54977500-AlewifeDavis1,54977500-AlewifeDavis2
2581,70063,1,,,,,,54977501-AlewifeDavis1,54977501-AlewifeDavis2
2581,70063,1,,,,,,54977502-AlewifeDavis1,54977502-AlewifeDavis2
2581,70063,1,,,,,,54977503-AlewifeDavis1,54977503-AlewifeDavis2
2581,70063,1,,,,,,54977504-AlewifeDavis1,54977504-AlewifeDavis2
2581,70063,1,,,,,,54977505-AlewifeDavis1,54977505-AlewifeDavis2
2581,70063,1,,,,,,54977506-AlewifeDavis1,54977506-AlewifeDavis2
2581,70063,1,,,,,,54977507-AlewifeDavis1,54977507-AlewifeDavis2
2581,70063,1,,,,,,54977508-AlewifeDavis1,54977508-AlewifeDavis2
2581,70063,1,,,,,,54977509-AlewifeDavis1,54977509-AlewifeDavis2
2581,70063,1,,,,,,54977510-AlewifeDavis1,54977510-AlewifeDavis2
2581,70063,1,,,,,,54977511-AlewifeDavis1,54977511-AlewifeDavis2
2581,70063,1,,,,,,54977512-AlewifeDavis1,54977512-AlewifeDavis2
2581,70063,1,,,,,,54977513-AlewifeDavis1,54977513-AlewifeDavis2
2581,70063,1,,,,,,54977514-AlewifeDavis1,54977514-AlewifeDavis2
2581,70063,1,,,,,,54977515-AlewifeDavis1,54977515-AlewifeDavis2
2581,70063,1,,,,,,54977516-AlewifeDavis1,54977516-AlewifeDavis2
2581,70063,1,,,,,,54977517-AlewifeDavis1,54977517-AlewifeDavis2
2581,70063,1,,,,,,54977518-AlewifeDavis1,54977518-AlewifeDavis2
2581,70063,1,,,,,,54977519-AlewifeDavis1,54977519-AlewifeDavis2
2581,70063,1,,,,,,54977520-AlewifeDavis1,54977520-AlewifeDavis2
2581,70063,1,,,,,,54977521-AlewifeDavis1,54977521-AlewifeDavis2
2581,70063,1,,,,,,54977522-AlewifeDavis1,54977522-AlewifeDavis2
2581,70063,1,,,,,,54977523-AlewifeDavis1,54977523-AlewifeDavis2
2581,70063,1,,,,,,54977524-AlewifeDavis1,54977524-AlewifeDavis2
2581,70063,1,,,,,,54977525-AlewifeDavis1,54977525-AlewifeDavis2
2581,70063,1,,,,,,54977526-AlewifeDavis1,54977526-AlewifeDavis2
2581,70063,1,,,,,,54977527-AlewifeDavis1,54977527-AlewifeDavis2
2581,70063,1,,,,,,54977528-AlewifeDavis1,54977528-AlewifeDavis2
2581,70063,1,,,,,,54977529-AlewifeDavis1,54977529-AlewifeDavis2
2581,70063,1,,,,,,54977530-AlewifeDavis1,54977530-AlewifeDavis2
2581,70063,1,,,,,,54977531-AlewifeDavis1,54977531-AlewifeDavis2
2581,70063,1,,,,,,54977532-AlewifeDavis1,54977532-AlewifeDavis2
2581,70063,1,,,,,,54977533-AlewifeDavis1,54977533-AlewifeDavis2
2581,70063,1,,,,,,54977534-AlewifeDavis1,54977534-AlewifeDavis2
2581,70063,1,,,,,,54977535-AlewifeDavis1,54977535-AlewifeDavis2
2581,70063,1,,,,,,54977536-AlewifeDavis1,54977536-AlewifeDavis2
2581,70063,1,,,,,,54977537-AlewifeDavis1,54977537-AlewifeDavis2
2581,70063,1,,,,,,54977538-AlewifeDavis1,54977538-AlewifeDavis2
2581,70063,1,,,,,,54977539-AlewifeDavis1,54977539-AlewifeDavis2
2581,70063,1,,,,,,54977540-AlewifeDavis1,54977540-AlewifeDavis2
2581,70063,1,,,,,,54977541-AlewifeDavis1,54977541-AlewifeDavis2
2581,70063,1,,,,,,54977542-AlewifeDavis1,54977542-AlewifeDavis2
2581,70063,1,,,,,,54977543-AlewifeDavis1,54977543-AlewifeDavis2
2581,70063,1,,,,,,54977544-AlewifeDavis1,54977544-AlewifeDavis2
2581,70063,1,,,,,,54977545-AlewifeDavis1,54977545-AlewifeDavis2
2581,70063,1,,,,,,54977546-AlewifeDavis1,54977546-AlewifeDavis2
2581,70063,1,,,,,,54977547-AlewifeDavis1,54977547-AlewifeDavis2
2581,70063,1,,,,,,54977548-AlewifeDavis1,54977548-AlewifeDavis2
2581,70063,1,,,,,,54977549-AlewifeDavis1,54977549-AlewifeDavis2
2581,70063,1,,,,,,54977550-AlewifeDavis1,54977550-AlewifeDavis2
2581,70063,1,,,,,,54977551-AlewifeDavis1,54977551-AlewifeDavis2
2581,70063,1,,,,,,54977554-AlewifeDavis1,54977554-AlewifeDavis2
2581,70063,1,,,,,,54977555-AlewifeDavis1,54977555-AlewifeDavis2
2581,70063,1,,,,,,54977556-AlewifeDavis1,54977556-AlewifeDavis2
4510,70202,1,,,,,,54544683-GovNorthShuttle1,54544683-GovNorthShuttle2
4510,70202,1,,,,,,54544657-GovNorthShuttle1,54544657-GovNorthShuttle2
4510,70202,1,,,,,,54544848-GovNorthShuttle1,54544848-GovNorthShuttle2
4510,70202,1,,,,,,54544849-GovNorthShuttle1,54544849-GovNorthShuttle2
4510,70202,1,,,,,,54544850-GovNorthShuttle1,54544850-GovNorthShuttle2
4510,70202,1,,,,,,54544881-GovNorthShuttle1,54544881-GovNorthShuttle2
4510,70202,1,,,,,,54544882-GovNorthShuttle1,54544882-GovNorthShuttle2
4510,70202,1,,,,,,54544883-GovNorthShuttle1,54544883-GovNorthShuttle2
4510,70202,1,,,,,,54544884-GovNorthShuttle1,54544884-GovNorthShuttle2
4510,70202,1,,,,,,54544885-GovNorthShuttle1,54544885-GovNorthShuttle2
4510,70202,1,,,,,,54544886-GovNorthShuttle1,54544886-GovNorthShuttle2
4510,70202,1,,,,,,54544887-GovNorthShuttle1,54544887-GovNorthShuttle2
4510,70202,1,,,,,,54544888-GovNorthShuttle1,54544888-GovNorthShuttle2
4510,70202,1,,,,,,54544889-GovNorthShuttle1,54544889-GovNorthShuttle2
4510,70202,1,,,,,,54544890-GovNorthShuttle1,54544890-GovNorthShuttle2
4510,70202,1,,,,,,54544891-GovNorthShuttle1,54544891-GovNorthShuttle2
4510,70202,1,,,,,,54544892-GovNorthShuttle1,54544892-GovNorthShuttle2
4510,70202,1,,,,,,54544893-GovNorthShuttle1,54544893-GovNorthShuttle2
4510,70202,1,,,,,,54544894-GovNorthShuttle1,54544894-GovNorthShuttle2
4510,70202,1,,,,,,54544895-GovNorthShuttle1,54544895-GovNorthShuttle2
4510,70202,1,,,,,,54544896-GovNorthShuttle1,54544896-GovNorthShuttle2
4510,70202,1,,,,,,54544897-GovNorthShuttle1,54544897-GovNorthShuttle2
4510,70202,1,,,,,,54544898-GovNorthShuttle1,54544898-GovNorthShuttle2
4510,70202,1,,,,,,54544899-GovNorthShuttle1,54544899-GovNorthShuttle2
4510,70202,1,,,,,,54544900-GovNorthShuttle1,54544900-GovNorthShuttle2
4510,70202,1,,,,,,54544901-GovNorthShuttle1,54544901-GovNorthShuttle2
4510,70202,1,,,,,,54544902-GovNorthShuttle1,54544902-GovNorthShuttle2
4510,70202,1,,,,,,54544903-GovNorthShuttle1,54544903-GovNorthShuttle2
4510,70202,1,,,,,,54544904-GovNorthShuttle1,54544904-GovNorthShuttle2
4510,70202,1,,,,,,54544905-GovNorthShuttle1,54544905-GovNorthShuttle2
4510,70202,1,,,,,,54544906-GovNorthShuttle1,54544906-GovNorthShuttle2
4510,70202,1,,,,,,54544907-GovNorthShuttle1,54544907-GovNorthShuttle2
4510,70202,1,,,,,,54544908-GovNorthShuttle1,54544908-GovNorthShuttle2
4510,70202,1,,,,,,54544967-GovNorthShuttle1,54544967-GovNorthShuttle2
4510,70202,1,,,,,,54544968-GovNorthShuttle1,54544968-GovNorthShuttle2
4510,70202,1,,,,,,54544969-GovNorthShuttle1,54544969-GovNorthShuttle2
4510,70202,1,,,,,,54544970-GovNorthShuttle1,54544970-GovNorthShuttle2
4510,70202,1,,,,,,54544971-GovNorthShuttle1,54544971-GovNorthShuttle2
4510,70202,1,,,,,,54544972-GovNorthShuttle1,54544972-GovNorthShuttle2
4510,70202,1,,,,,,54544973-GovNorthShuttle1,54544973-GovNorthShuttle2
4510,70202,1,,,,,,54544974-GovNorthShuttle1,54544974-GovNorthShuttle2
4510,70202,1,,,,,,54544975-GovNorthShuttle1,54544975-GovNorthShuttle2
4510,70202,1,,,,,,54544976-GovNorthShuttle1,54544976-GovNorthShuttle2
4510,70202,1,,,,,,54544977-GovNorthShuttle1,54544977-GovNorthShuttle2
4510,70202,1,,,,,,54544978-GovNorthShuttle1,54544978-GovNorthShuttle2
4510,70202,1,,,,,,54544979-GovNorthShuttle1,54544979-GovNorthShuttle2
4510,70202,1,,,,,,54544980-GovNorthShuttle1,54544980-GovNorthShuttle2
4510,70202,1,,,,,,54544981-GovNorthShuttle1,54544981-GovNorthShuttle2
4510,70202,1,,,,,,54544982-GovNorthShuttle1,54544982-GovNorthShuttle2
4510,70202,1,,,,,,54544983-GovNorthShuttle1,54544983-GovNorthShuttle2
4510,70202,1,,,,,,54544984-GovNorthShuttle1,54544984-GovNorthShuttle2
4510,70202,1,,,,,,54544985-GovNorthShuttle1,54544985-GovNorthShuttle2
4510,70202,1,,,,,,54544986-GovNorthShuttle1,54544986-GovNorthShuttle2
4510,70202,1,,,,,,54544987-GovNorthShuttle1,54544987-GovNorthShuttle2
4510,70202,1,,,,,,54544988-GovNorthShuttle1,54544988-GovNorthShuttle2
4510,70202,1,,,,,,54544989-GovNorthShuttle1,54544989-GovNorthShuttle2
4510,70202,1,,,,,,54544990-GovNorthShuttle1,54544990-GovNorthShuttle2
4510,70202,1,,,,,,54544991-GovNorthShuttle1,54544991-GovNorthShuttle2
4510,70202,1,,,,,,54544992-GovNorthShuttle1,54544992-GovNorthShuttle2
4510,70202,1,,,,,,54544993-GovNorthShuttle1,54544993-GovNorthShuttle2
4510,70202,1,,,,,,54544994-GovNorthShuttle1,54544994-GovNorthShuttle2
4510,70202,1,,,,,,54544995-GovNorthShuttle1,54544995-GovNorthShuttle2
4510,70202,1,,,,,,54544996-GovNorthShuttle1,54544996-GovNorthShuttle2
4510,70202,1,,,,,,54544997-GovNorthShuttle1,54544997-GovNorthShuttle2
4510,70202,1,,,,,,54544998-GovNorthShuttle1,54544998-GovNorthShuttle2
4510,70202,1,,,,,,54544999-GovNorthShuttle1,54544999-GovNorthShuttle2
4510,70202,1,,,,,,54545000-GovNorthShuttle1,54545000-GovNorthShuttle2
4510,70202,1,,,,,,54545001-GovNorthShuttle1,54545001-GovNorthShuttle2
4510,70202,1,,,,,,54545002-GovNorthShuttle1,54545002-GovNorthShuttle2
4510,70202,1,,,,,,54545003-GovNorthShuttle1,54545003-GovNorthShuttle2
4510,70202,1,,,,,,54545004-GovNorthShuttle1,54545004-GovNorthShuttle2
4510,70202,1,,,,,,54545005-GovNorthShuttle1,54545005-GovNorthShuttle2
4510,70202,1,,,,,,54545006-GovNorthShuttle1,54545006-GovNorthShuttle2
4510,70202,1,,,,,,54545007-GovNorthShuttle1,54545007-GovNorthShuttle2
4510,70202,1,,,,,,54545008-GovNorthShuttle1,54545008-GovNorthShuttle2
4510,70202,1,,,,,,54545009-GovNorthShuttle1,54545009-GovNorthShuttle2
4510,70202,1,,,,,,54545010-GovNorthShuttle1,54545010-GovNorthShuttle2
4510,70202,1,,,,,,54545011-GovNorthShuttle1,54545011-GovNorthShuttle2
4510,70202,1,,,,,,54545012-GovNorthShuttle1,54545012-GovNorthShuttle2
4510,70202,1,,,,,,54545013-GovNorthShuttle1,54545013-GovNorthShuttle2
4510,70202,1,,,,,,54545014-GovNorthShuttle1,54545014-GovNorthShuttle2
4510,70202,1,,,,,,54545015-GovNorthShuttle1,54545015-GovNorthShuttle2
4510,70202,1,,,,,,54545016-GovNorthShuttle1,54545016-GovNorthShuttle2
4510,70202,1,,,,,,54545017-GovNorthShuttle1,54545017-GovNorthShuttle2
